out_channel0,M,R1,R2,R3,R4,R5,convblock1,widenfact1,B1,convblock2,widenfact2,B2,convblock3,widenfact3,B3,convblock4,widenfact4,B4,convblock5,widenfact5,B5,1_day_accuracy,1_day_accuracy_std,AVM
100,5,8,10,4,13,6,A,3,9,B,3,6,D,1,7,A,3,8,D,4,2,0.9176841490859736,0.08143899551960324,8.221496958435864
119,4,4,15,12,6,0,B,2,10,C,4,5,A,2,2,B,2,4,0,0,0,0.9310915122517103,0.040295764983805424,6.23808082925442
104,4,7,2,11,6,0,D,1,4,A,4,6,A,3,1,D,2,7,0,0,0,0.9398444604227666,0.04941472456919459,9.089498797903016
57,3,12,1,11,0,0,B,2,4,B,3,9,D,3,12,0,0,0,0,0,0,0.66638683848883,0.14710228302601214,11.389175958543847
36,5,5,16,12,10,10,D,1,9,A,3,11,C,3,8,C,2,4,B,4,1,0.9335104271813591,0.08708632955609841,5.507183341554343
85,1,1,0,0,0,0,D,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0.7574554263775324,0.133243589525136,11.962370719326405
45,4,9,8,4,6,0,D,1,3,B,1,6,C,4,2,A,2,2,0,0,0,0.9346466021036459,0.05871351316771911,8.709760202773733
14,1,1,0,0,0,0,C,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7147058139449229,0.22809773265660394,16.70206918539695
75,3,2,6,12,0,0,C,4,5,D,3,2,C,4,11,0,0,0,0,0,0,0.9228626952439095,0.025395117197879805,5.3048335100596
84,5,6,13,11,12,12,A,1,5,A,2,1,C,2,1,C,1,8,C,2,8,0.9198802263101585,0.08887985582320515,6.386367853215784
32,5,16,11,11,15,5,C,3,7,C,4,4,A,1,10,D,3,11,B,4,1,0.9052984527687417,0.0634504939244343,8.139274486684725
57,5,16,4,8,5,2,C,3,4,A,2,12,B,3,9,D,4,2,B,2,3,0.9044525977617314,0.056506005550419,6.218471485933344
42,4,16,7,10,12,0,B,1,7,A,1,2,C,3,9,A,1,9,0,0,0,0.9108899325798607,0.06713989800340367,6.89445200112211
56,2,10,2,0,0,0,D,3,5,A,2,8,0,0,0,0,0,0,0,0,0,0.7286949390222651,0.14485166915654726,15.194586601811885
21,5,15,1,3,16,10,C,1,4,A,2,1,C,1,8,C,3,3,C,1,10,0.9032860574157995,0.024177612003916896,5.898002769220467
84,2,9,4,0,0,0,D,1,11,D,2,12,0,0,0,0,0,0,0,0,0,0.8687001782667545,0.10526870352401306,13.580843337866785
71,1,3,0,0,0,0,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7068738105706281,0.14371889609999883,16.21168231969773
83,1,9,0,0,0,0,C,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0.7351207931172872,0.17499808117003116,13.203641281498921
100,5,16,15,5,5,1,B,4,12,B,2,5,A,4,10,D,3,8,C,4,11,0.9312465754785566,0.020449538397219556,8.280895528153117
97,4,7,12,7,7,0,D,4,12,A,2,1,D,4,6,D,2,8,0,0,0,0.9002409447703021,0.08297997006949807,4.754098987559377
72,5,13,12,14,2,9,D,1,9,D,2,10,C,1,2,A,3,9,D,3,3,0.9299286709960163,0.04534932455841994,5.450663202955173
77,2,6,5,0,0,0,D,4,5,D,3,4,0,0,0,0,0,0,0,0,0,0.9127526847620873,0.09569522716757314,9.50977689751797
78,3,4,12,9,0,0,C,2,4,B,1,3,A,2,10,0,0,0,0,0,0,0.6567767533590727,0.22710447122483907,13.290931253140322
124,4,4,3,5,6,0,B,1,9,B,4,1,A,2,12,D,1,12,0,0,0,0.91283766880475,0.07255500296407197,6.346636358186668
31,1,2,0,0,0,0,C,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7552058122771133,0.18973973379793727,17.586684425707702
53,1,5,0,0,0,0,B,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.7447459786136136,0.27667413438657906,17.880464923886517
95,4,6,10,11,5,0,B,2,5,D,1,8,C,2,11,C,1,7,0,0,0,0.9277766448537863,0.0738953179609181,7.56026555577391
41,3,9,7,15,0,0,C,1,9,A,2,4,D,4,1,0,0,0,0,0,0,0.9161670298508146,0.06738865556549077,9.958630622904867
109,1,4,0,0,0,0,B,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9283757901481577,0.04255987447274939,8.750633765588704
108,4,4,10,7,12,0,B,3,11,C,2,9,C,1,1,C,4,11,0,0,0,0.933760699604365,0.03203534003944558,5.837856393309522
41,5,9,7,5,8,12,B,2,5,D,4,4,B,4,6,C,4,6,C,4,3,0.9063990128568232,0.05622941877258965,9.037310863607168
63,2,12,15,0,0,0,D,4,1,B,4,1,0,0,0,0,0,0,0,0,0,0.9399111190594944,0.07247521285129498,5.135869653242401
14,4,10,7,7,3,0,A,4,8,C,4,3,B,2,9,B,1,1,0,0,0,0.9382619947820459,0.08133655871323704,6.404701448570593
8,1,4,0,0,0,0,A,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6521931337625907,0.15673064464760791,14.189271521945589
92,4,13,14,9,14,0,D,2,6,C,2,7,B,4,7,B,4,5,0,0,0,0.9187639236632252,0.09549532638052344,4.209990897594012
119,5,15,1,2,3,16,A,2,8,D,2,6,C,1,2,C,2,4,D,4,3,0.9328471121956774,0.026422513719631724,5.55454384345558
12,5,2,7,10,6,2,B,4,7,B,3,4,B,1,5,A,3,10,B,3,5,0.921293012725921,0.08812834749301024,8.212513880073526
25,4,8,10,4,10,0,B,4,7,A,4,10,B,3,12,C,2,3,0,0,0,0.9201085436002316,0.04643930517781869,8.051062674261267
111,2,5,15,0,0,0,C,3,7,D,2,4,0,0,0,0,0,0,0,0,0,0.83128013770415,0.2913748727204321,13.759856362217064
105,5,9,3,4,11,13,A,2,6,B,4,2,D,4,6,C,2,1,A,3,8,0.9240065855780547,0.08422581835726399,6.0027481129760165
21,5,12,4,10,8,3,A,3,11,C,1,6,A,1,8,B,3,8,C,4,6,0.9379966647622846,0.07318505528071169,4.667468353110274
84,3,8,14,11,0,0,A,4,8,C,1,4,D,2,12,0,0,0,0,0,0,0.9060853164878531,0.07446622768779441,6.150344558223859
100,5,10,11,13,13,7,A,1,12,B,1,7,A,4,4,D,3,11,B,3,12,0.9285386662260288,0.07270394654442143,7.020355328003814
119,2,16,15,0,0,0,A,4,11,B,4,4,0,0,0,0,0,0,0,0,0,0.9323194257345504,0.02560432811535007,4.563776193467318
101,3,1,16,10,0,0,A,4,5,C,3,12,D,1,9,0,0,0,0,0,0,0.9110583165107252,0.0417426614599754,6.476297455023704
12,5,14,9,8,11,8,C,4,6,C,4,9,A,4,11,A,2,8,C,4,6,0.9112974430879731,0.027834132440707853,6.4883745842127265
59,5,11,1,11,11,13,A,1,8,C,2,4,C,1,4,A,3,7,B,1,4,0.9342517012483492,0.07156510384657053,5.841047221196497
29,5,8,6,11,12,7,B,3,1,C,4,3,B,2,8,B,2,7,D,2,12,0.9183580867446695,0.04512007671990609,7.381880016955888
11,1,14,0,0,0,0,C,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0.60606645366324,0.22149356127032477,14.338238584765342
38,5,15,2,6,2,12,C,1,12,D,2,10,B,2,6,A,2,3,C,1,7,0.9087386481849345,0.0933420496911146,7.166357892146749
63,5,2,11,7,13,14,D,1,12,C,2,3,D,4,7,A,4,5,A,2,10,0.9292582674011735,0.07589252787302589,8.002164853650214
32,5,14,6,12,1,9,A,3,10,C,3,11,B,1,4,C,1,4,A,2,11,0.9358645066426242,0.09890170659016535,4.109198648774924
93,5,13,1,1,6,10,B,4,9,D,1,6,B,3,2,D,1,7,B,3,10,0.9122073965529833,0.05405060350727879,5.734091244092397
73,2,5,12,0,0,0,C,3,1,C,3,12,0,0,0,0,0,0,0,0,0,0.664138653842766,0.25446378572542533,16.166202521190268
52,1,6,0,0,0,0,D,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.6434415891674136,0.24763258919284944,16.75194397919574
115,5,9,6,11,4,10,A,4,2,C,1,1,B,3,8,B,3,6,B,1,10,0.9109498717368557,0.09951276317665304,4.2754074249074865
103,5,15,7,9,7,15,B,1,2,C,4,11,A,1,1,D,1,3,A,3,9,0.938814259212813,0.07558292404714846,8.692326160294527
64,1,1,0,0,0,0,D,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8569463332809135,0.23903864933268296,12.07279218673844
38,4,3,14,7,7,0,C,2,11,A,2,5,A,1,12,B,2,9,0,0,0,0.9195919984622006,0.026976109982024044,4.388437294864727
122,4,14,1,10,11,0,C,3,9,B,4,9,A,3,12,A,4,5,0,0,0,0.918173145662462,0.08740187063979271,8.668868980566899
66,1,12,0,0,0,0,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8672174892082222,0.2869562861897311,16.427347977938418
55,4,6,1,7,16,0,D,2,8,D,1,10,D,1,6,C,3,12,0,0,0,0.9178682132959661,0.0669600039237404,4.187714541576694
57,5,5,11,14,1,12,C,3,2,A,2,5,A,4,4,B,1,2,A,3,12,0.9302654349837503,0.05892596735863205,8.833739402272506
102,1,16,0,0,0,0,C,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6294763374475825,0.22624313509267316,15.558796208737963
26,4,3,13,10,8,0,B,4,2,A,4,5,D,1,8,D,2,10,0,0,0,0.9072610118700642,0.021212634208855087,7.791565363003666
118,2,16,8,0,0,0,B,2,11,B,2,1,0,0,0,0,0,0,0,0,0,0.7640624040795923,0.17354048597868327,16.29218819269409
106,3,3,4,9,0,0,C,1,12,D,4,12,D,4,10,0,0,0,0,0,0,0.9094097723553375,0.056084275515161916,8.741889748325697
53,1,13,0,0,0,0,A,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0.6529729192934585,0.2877166658788889,13.647488870076856
78,4,6,6,8,14,0,B,4,1,A,2,9,A,3,12,D,2,11,0,0,0,0.9041838994127755,0.07097937103197854,6.416366867823177
88,1,2,0,0,0,0,D,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0.90874426580721,0.020422493642343307,5.6086185981776
53,4,9,4,6,11,0,A,3,10,D,2,6,D,3,4,B,1,3,0,0,0,0.9066776925688207,0.051364959323577666,4.714463754282469
41,1,7,0,0,0,0,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.624898671467392,0.1470660064219375,15.456988580502188
124,5,15,10,7,7,6,C,2,6,A,1,5,C,3,10,A,2,9,A,2,5,0.9341006615977627,0.06168695482697223,6.434608638719427
98,3,4,5,4,0,0,B,4,9,B,4,8,A,1,4,0,0,0,0,0,0,0.9287232980651478,0.09921542204394501,4.697422005978293
44,2,7,12,0,0,0,A,3,10,C,3,4,0,0,0,0,0,0,0,0,0,0.689043620803002,0.12487268053994574,14.72545418594596
35,4,16,3,12,12,0,D,4,5,B,3,5,C,4,12,A,3,2,0,0,0,0.908199607872261,0.04608856443186091,4.101696571920815
70,2,7,8,0,0,0,B,3,12,A,4,6,0,0,0,0,0,0,0,0,0,0.9178080022721186,0.09996676568536554,4.462384029041362
45,4,1,11,10,6,0,C,3,4,D,1,2,B,4,8,D,1,12,0,0,0,0.9169164596143957,0.055797042827978593,6.186546440365952
95,4,3,13,12,9,0,A,1,4,A,4,10,A,1,2,D,2,5,0,0,0,0.9078976035079295,0.05000004954148558,9.114687988769681
89,4,11,5,13,13,0,B,3,4,C,1,2,B,2,4,C,2,7,0,0,0,0.9024235372413671,0.035169874419589825,8.177982404797886
42,2,15,13,0,0,0,C,1,1,C,2,4,0,0,0,0,0,0,0,0,0,0.7264823067161568,0.2853965450874061,12.411814715218673
64,5,10,2,1,13,4,B,4,9,D,3,10,B,2,3,A,1,1,A,3,6,0.9034790467861593,0.04817078038057671,9.3651351962849
100,5,16,14,15,12,12,B,2,7,B,2,9,C,3,1,A,4,12,A,2,2,0.924097913849777,0.05242540956337219,9.595123036717228
67,4,2,2,10,4,0,C,3,6,D,4,5,D,4,2,A,1,9,0,0,0,0.9364646842622579,0.049000734501319934,8.672273688549275
31,2,2,10,0,0,0,A,2,12,C,3,7,0,0,0,0,0,0,0,0,0,0.6970827551006965,0.20403008409747492,12.122686825976249
78,4,6,12,1,1,0,C,4,3,B,2,10,B,3,6,A,4,11,0,0,0,0.9269401316617709,0.05523150471302521,5.671317445640668
14,5,15,7,3,15,13,A,4,2,B,1,2,A,4,10,D,3,9,A,1,5,0.9152298109217227,0.02503066053357876,5.985521634143102
118,4,2,3,3,11,0,A,3,3,D,2,8,A,1,1,D,3,10,0,0,0,0.921162524862773,0.02849816572855248,8.514932912096928
83,4,6,5,16,8,0,C,1,2,D,4,2,A,4,12,A,4,5,0,0,0,0.9096213511071252,0.03241780560414584,7.89134880533872
92,5,4,13,8,2,12,C,1,4,D,2,7,D,3,4,B,3,11,C,3,4,0.9302135406816399,0.09711019444099556,5.837931835934723
51,5,6,14,3,15,14,C,3,5,D,4,1,C,2,10,D,2,2,B,3,9,0.9229665103005671,0.0611367969434892,4.1347022052446585
39,5,12,14,5,14,14,C,4,12,B,2,10,C,1,7,D,3,8,D,3,9,0.9138563261264417,0.03825377642193957,4.583721177153426
32,3,8,6,16,0,0,D,3,11,B,3,10,C,3,11,0,0,0,0,0,0,0.626071620931319,0.11728133881399241,12.330835784704723
48,3,4,9,4,0,0,A,4,12,B,3,10,A,3,5,0,0,0,0,0,0,0.9336616869021259,0.0982055390954127,9.781276714484049
79,1,4,0,0,0,0,D,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7621949662665863,0.15314701818368884,13.737577915283598
82,5,4,3,3,11,9,B,4,4,A,2,3,B,4,3,B,3,12,C,4,7,0.9169943108827628,0.0426724279227037,9.461001999998084
83,4,14,4,6,4,0,C,4,3,A,2,7,B,3,1,D,2,3,0,0,0,0.9015162572078715,0.049575393269215604,8.925737669670603
45,1,3,0,0,0,0,B,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0.9026234099918778,0.08522139579894665,4.2334460244781775
13,1,12,0,0,0,0,A,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0.9332373829782397,0.08864321053495365,8.019181995588019
55,2,5,6,0,0,0,C,2,12,A,1,9,0,0,0,0,0,0,0,0,0,0.8527414763578747,0.18476453077962113,15.926700014674042
75,5,10,2,14,5,3,D,3,12,B,1,9,C,2,3,B,4,9,A,2,7,0.9377754468303914,0.0484717002223624,5.987858450767135
50,2,9,15,0,0,0,C,2,11,B,4,6,0,0,0,0,0,0,0,0,0,0.9257668541438879,0.03435092656927785,4.73675657947423
49,1,4,0,0,0,0,A,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.6988531174462842,0.15159007903692903,15.253043077239134
111,1,5,0,0,0,0,B,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0.7014742629963894,0.24718722295000958,12.576285896237152
57,5,9,12,16,3,11,D,2,10,C,1,7,A,1,6,D,3,12,D,2,2,0.9057969406619845,0.06703508724181705,5.8164522055955175
25,1,15,0,0,0,0,A,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0.628057670256429,0.12376622622353162,12.325847707593583
37,2,8,9,0,0,0,A,3,9,B,3,12,0,0,0,0,0,0,0,0,0,0.6967320608126455,0.2308662557967869,15.606424699075898
110,1,13,0,0,0,0,C,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.6475933642345829,0.25598990443487835,16.437123276352658
120,5,13,10,8,5,14,C,4,9,B,3,3,C,1,7,B,1,10,A,3,7,0.9342268212833836,0.07258835383902076,4.0346711862173334
88,2,9,14,0,0,0,C,3,9,D,3,10,0,0,0,0,0,0,0,0,0,0.8652955543152522,0.19293249105323018,17.059470751130146
64,3,12,14,7,0,0,C,2,3,A,1,3,C,3,1,0,0,0,0,0,0,0.8172023329934118,0.24545952973064403,14.655345593022801
55,4,11,16,15,15,0,C,2,10,D,4,9,D,2,10,C,3,9,0,0,0,0.9075328965671604,0.03151752881263381,8.884026297861226
79,4,11,7,3,11,0,A,1,8,C,1,2,B,4,2,D,4,6,0,0,0,0.9000322877447977,0.09154254442713794,4.302699553302565
79,5,1,11,3,9,9,A,4,1,B,1,8,C,4,2,B,1,3,C,2,4,0.9132833944004742,0.07023703483205887,5.874719707958104
42,5,10,1,13,10,4,B,1,12,C,2,7,C,1,8,C,2,12,D,2,4,0.9056113563613353,0.09495792006413839,9.798698099794436
60,5,12,10,11,1,4,C,1,3,D,2,12,A,2,8,A,2,4,C,2,4,0.9112921448221333,0.03655264698154391,5.719348053740909
93,1,3,0,0,0,0,A,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0.9041407822631684,0.07571847305461896,9.908438472353367
75,4,9,9,4,12,0,B,1,11,D,2,8,A,2,2,D,1,11,0,0,0,0.9121446826469234,0.09300670434874672,8.037734519823058
57,4,7,12,14,10,0,B,2,7,B,1,4,C,3,11,A,4,10,0,0,0,0.9239437013970034,0.05766414456717425,5.20758965936724
52,3,7,15,4,0,0,D,1,12,B,4,10,A,3,3,0,0,0,0,0,0,0.9267458678223689,0.0227929506773559,4.958000397552871
35,2,2,16,0,0,0,B,1,10,D,2,10,0,0,0,0,0,0,0,0,0,0.6364365565479326,0.11127739812893862,17.073158530749904
74,1,5,0,0,0,0,B,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0.9382850059617692,0.06331467831568835,5.9419416273187595
10,1,10,0,0,0,0,C,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6994635287509018,0.12295625600725271,11.315918894086334
56,5,2,11,13,14,3,B,3,10,D,4,3,A,4,4,A,4,10,D,2,8,0.9000445000399492,0.07145701077705634,6.996326411249064
18,5,7,9,14,15,9,B,2,4,D,1,5,C,2,4,D,3,2,A,4,8,0.9369155565741978,0.08604524763096263,8.415703790660562
107,2,6,6,0,0,0,B,2,6,C,1,11,0,0,0,0,0,0,0,0,0,0.8685845568273494,0.19482069574261524,16.56154232805314
119,5,16,1,2,1,8,C,1,11,C,2,4,A,1,6,D,3,6,D,3,11,0.9239580899558644,0.027115244329424408,7.5757502433380495
80,5,7,16,3,4,4,D,3,7,D,2,11,A,2,12,A,3,7,D,1,11,0.934170792081873,0.06894260430838926,6.064267568315464
120,5,7,6,13,5,13,B,4,5,D,4,5,B,3,5,C,2,11,B,3,7,0.912895247915654,0.027081729713560494,4.712220502582223
20,3,15,3,2,0,0,B,3,10,C,2,9,C,1,5,0,0,0,0,0,0,0.6838214948887534,0.22996703962959744,17.391266306616473
91,1,6,0,0,0,0,A,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6703743860805157,0.15360027015433966,12.37537775633778
58,3,14,8,15,0,0,D,4,2,D,1,8,C,1,7,0,0,0,0,0,0,0.9128379372046688,0.05994949728526082,8.69675793200995
43,3,4,10,13,0,0,A,2,1,B,4,9,A,2,3,0,0,0,0,0,0,0.9306237033035868,0.06894024206213305,6.478845748094781
98,5,5,4,7,15,3,C,1,9,D,4,3,C,2,6,A,3,6,B,4,11,0.923364369333968,0.026222242425881143,7.941310175958635
22,3,1,5,6,0,0,B,3,2,B,4,6,A,1,4,0,0,0,0,0,0,0.9251744343740519,0.05117029169970126,5.69321292935847
104,1,15,0,0,0,0,C,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7577441052624759,0.10720255587036592,17.753416354797373
63,2,9,8,0,0,0,B,2,7,A,1,10,0,0,0,0,0,0,0,0,0,0.8664987338024774,0.2658218137134968,14.905039090822418
22,4,13,16,1,11,0,B,2,3,B,3,11,A,4,3,A,2,3,0,0,0,0.9101256077576625,0.030225779977784716,8.875833615742518
119,3,14,3,5,0,0,A,4,6,D,2,8,C,3,2,0,0,0,0,0,0,0.9025656256574839,0.06513157521529907,9.49499960652298
72,4,5,2,13,8,0,A,3,12,A,4,4,A,4,1,B,3,2,0,0,0,0.9268688750712981,0.07001075731155162,7.448686488831123
101,3,3,5,9,0,0,A,3,6,D,3,6,B,2,5,0,0,0,0,0,0,0.7748493440680737,0.14129367781166707,13.48096390723638
26,3,4,3,5,0,0,B,1,12,D,4,5,D,1,8,0,0,0,0,0,0,0.9337327067632505,0.06472514220695771,4.1586472174881735
93,5,15,9,3,16,4,D,3,9,D,2,5,C,3,12,C,2,9,A,2,6,0.9122051752958055,0.02191594206503362,8.982700442583752
18,1,3,0,0,0,0,D,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0.757214652386528,0.12757211689771197,14.181495244673307
16,5,11,3,13,10,1,C,3,8,A,1,11,C,1,7,D,2,2,B,1,3,0.9230871995440821,0.06053444154491355,9.585644761443298
29,2,14,9,0,0,0,A,4,2,D,2,10,0,0,0,0,0,0,0,0,0,0.9213129733433395,0.09675117960038483,6.763876579303261
118,5,15,14,15,5,4,B,4,7,B,2,5,C,4,10,C,2,2,D,4,1,0.9071225593258482,0.0633531122895455,5.36088078898141
26,2,5,5,0,0,0,B,1,10,A,3,8,0,0,0,0,0,0,0,0,0,0.6750887914147913,0.2167894355743742,14.755088097395962
46,3,9,5,8,0,0,D,1,6,B,4,2,A,1,9,0,0,0,0,0,0,0.9304993690546293,0.09315364457379702,4.242946946518288
12,5,4,6,12,10,5,A,4,8,D,3,9,C,3,2,D,3,7,B,4,8,0.9333699906986915,0.04057189266988678,5.9212581730793445
108,4,10,14,14,15,0,A,1,1,A,3,10,D,4,10,D,2,8,0,0,0,0.9162094095729864,0.09494688241627595,8.486843458221795
108,5,13,15,2,11,3,A,3,7,A,2,9,D,3,12,D,1,8,A,2,3,0.90486228893433,0.060993646366304624,4.249606040862282
97,4,8,3,12,12,0,B,2,3,A,1,7,D,1,12,C,3,11,0,0,0,0.9263054747094305,0.050802712200937836,9.842006879357198
84,1,4,0,0,0,0,D,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.7281497967561832,0.2860438821829474,17.626988654512747
31,5,4,14,14,2,11,D,3,7,D,1,1,B,1,6,D,2,11,B,2,10,0.9196434889389773,0.07168669628871155,9.820585985350435
116,1,10,0,0,0,0,D,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0.8514104277976926,0.18628085822480167,13.731090249622651
66,1,2,0,0,0,0,C,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.6281459486885826,0.12161477628444767,15.052985890267255
10,2,1,5,0,0,0,B,2,9,B,2,11,0,0,0,0,0,0,0,0,0,0.7063075088703101,0.12039080918703132,13.96115105419821
95,2,1,14,0,0,0,C,2,1,C,4,6,0,0,0,0,0,0,0,0,0,0.9353748030910277,0.06874831814992394,5.032550459160861
78,4,6,3,7,1,0,A,2,8,C,4,12,B,2,10,D,2,6,0,0,0,0.9327140349397965,0.02712802111059391,8.156933277289795
126,1,8,0,0,0,0,A,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.6923543636950884,0.20201857256556338,12.192597646211848
27,1,4,0,0,0,0,B,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7627781713633018,0.1989268026645535,16.87535659959141
119,1,8,0,0,0,0,C,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0.6176249118743415,0.10578522394175333,10.50940547580487
55,2,7,1,0,0,0,A,2,10,C,4,8,0,0,0,0,0,0,0,0,0,0.9039418652655137,0.04215188442530873,8.997436010469695
47,2,16,12,0,0,0,B,3,12,A,2,2,0,0,0,0,0,0,0,0,0,0.7692435703282785,0.16945116499948695,14.236823407258935
91,4,10,11,12,15,0,C,2,7,B,2,9,A,4,6,D,2,7,0,0,0,0.914263934810923,0.0662971665199638,5.346158984695132
100,5,9,11,3,10,7,A,3,3,C,4,2,D,2,4,C,3,8,D,3,5,0.9070480360877317,0.021447672668143278,9.633273819898132
97,3,11,13,4,0,0,A,2,9,A,4,9,B,3,4,0,0,0,0,0,0,0.9245187621309013,0.09390222756359491,4.982223702297734
22,3,4,8,16,0,0,D,2,1,D,2,4,C,4,11,0,0,0,0,0,0,0.9273068792416809,0.020441997740135793,6.69248534360515
8,1,10,0,0,0,0,D,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0.6683729790490988,0.26411471517359214,13.463575899019991
120,3,12,1,16,0,0,C,2,9,C,1,3,D,3,5,0,0,0,0,0,0,0.7034681550999824,0.22516749630620148,10.603967997453001
35,3,3,1,7,0,0,D,3,11,B,2,9,A,2,2,0,0,0,0,0,0,0.8084759637608326,0.19593639867019141,16.934832780857214
58,4,1,13,12,6,0,D,4,8,A,3,8,D,3,4,B,3,8,0,0,0,0.9361609058758127,0.031175089137839035,6.950433790597799
109,4,6,15,14,10,0,A,2,6,A,3,5,C,4,1,C,4,1,0,0,0,0.9283454709866757,0.022523826632638518,9.80254651185197
115,4,15,9,12,16,0,C,2,5,A,2,8,A,2,11,C,2,4,0,0,0,0.9065788387733202,0.06541293074611913,6.0452159698968035
92,3,16,3,4,0,0,D,3,10,A,4,2,D,2,10,0,0,0,0,0,0,0.9007872885862218,0.03613270699421876,8.632347130780763
95,5,11,1,15,14,4,B,4,2,A,1,2,A,2,8,C,1,2,A,3,1,0.9002390658025473,0.024049090195766648,7.724411725855848
17,2,14,11,0,0,0,C,1,7,D,3,3,0,0,0,0,0,0,0,0,0,0.6356297835547606,0.1531057762883909,14.710251745631712
122,1,11,0,0,0,0,D,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.9302102474203301,0.055123954731194,9.959974756587851
109,1,1,0,0,0,0,A,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7886492154899222,0.19655421529480338,17.840012589692865
22,2,15,16,0,0,0,D,3,4,B,3,9,0,0,0,0,0,0,0,0,0,0.7804662370894462,0.24725049212921704,15.132195390798053
84,2,4,5,0,0,0,A,2,5,B,2,10,0,0,0,0,0,0,0,0,0,0.6428449882677498,0.13268632040350928,14.107484139025743
94,2,8,13,0,0,0,A,4,8,D,1,6,0,0,0,0,0,0,0,0,0,0.9082127833141557,0.0351994362365152,7.678979848926872
124,3,6,13,16,0,0,A,3,9,B,3,1,B,2,9,0,0,0,0,0,0,0.8158481165409723,0.2684685991151483,13.354267607813735
36,1,9,0,0,0,0,D,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6565477696052907,0.143020089365016,12.011740600807439
125,4,7,2,14,7,0,D,3,7,C,3,4,D,1,10,D,3,1,0,0,0,0.9169761160617993,0.04133052781114202,7.769798194496369
101,5,15,2,14,15,3,A,3,4,D,2,3,D,2,2,A,2,12,D,3,5,0.9354101444490333,0.06875889620351819,7.810470296582685
27,5,15,14,4,15,11,C,2,6,A,3,3,D,3,3,D,4,2,D,3,9,0.933684999857627,0.09274869979541586,9.71556566956705
127,2,1,11,0,0,0,B,3,12,D,2,12,0,0,0,0,0,0,0,0,0,0.7175575423346032,0.17582462395437384,16.897127173135416
120,2,7,2,0,0,0,C,3,12,C,2,8,0,0,0,0,0,0,0,0,0,0.8527935262964255,0.14024772618494116,14.399738498323671
35,5,6,8,12,3,8,D,2,7,D,1,7,A,1,4,D,2,3,D,4,11,0.9353705591378523,0.024081117079690878,7.190194957070044
68,5,1,2,7,8,16,B,1,2,A,3,4,B,1,8,C,4,3,C,3,10,0.9014533634813403,0.06170161580517558,9.241955329202892
111,4,15,16,12,4,0,D,4,12,D,2,2,B,4,11,C,2,6,0,0,0,0.9028072372351503,0.022919665683851623,5.339414438889249
85,1,3,0,0,0,0,C,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.7915435324377836,0.277745972989056,13.316186219401438
51,4,8,3,9,4,0,A,3,2,D,2,11,D,2,4,B,2,8,0,0,0,0.9371930430471507,0.03358172527259534,5.907190230722495
50,1,5,0,0,0,0,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6957011541773074,0.12071271910461845,17.755883874760436
74,4,15,9,6,9,0,A,1,10,C,3,11,C,4,5,B,3,7,0,0,0,0.9036417995155663,0.04688908644080521,5.244722693288351
25,1,16,0,0,0,0,A,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0.6394262135632057,0.20494560235921686,17.830435209152768
